season,week,player_id,player_display_name,position,team,opponent_team,lambda,p_ge1,p_ge2,p_book,n_books,fair_amer,book_amer,sleeper_half_ppr,scoring_tds,scored_anytime
2025,16,00-0039150,Bryce Young,QB,CAR,TB,0.1914864033375943,0.1742691477862074,0.016152916770901693,0.14039408866995073,8.0,474,612,19.13,0.0,0
2025,16,00-0036407,Jerry Jeudy,WR,CLE,BUF,0.18673233256754712,0.1703342188235598,0.015408792253006953,0.2,8.0,487,400,7.11,0.0,0
2025,16,00-0034796,Lamar Jackson,QB,BAL,NE,0.1837579461133546,0.16786279850501173,0.014950975473777883,0.26144907723855093,8.0,496,282,21.67,0.0,0
2025,16,00-0037614,John Metchie III,WR,NYJ,NO,0.18196647629718138,0.16637071371223744,0.014678129948319074,0.19803921568627453,8.0,501,405,7.26,0.0,0
2025,16,00-0036264,Jordan Love,QB,GB,CHI,0.18135807410816895,0.16586337751305735,0.014585966115732707,0.11369509043927647,8.0,503,780,20.31,0.0,0
2025,16,00-0039874,Jaylen Wright,RB,MIA,CIN,0.17996778093981042,0.16470287653397375,0.014376306798386196,0.11369509043927647,8.0,507,780,4.91,1.0,1
2025,16,00-0038951,Sean Tucker,RB,TB,CAR,0.17945681996892193,0.16427596324606142,0.014299585238609192,0.30536130536130535,8.0,509,227,4.29,1.0,1
2025,16,00-0040727,Tre Harris,WR,LAC,DAL,0.17805638894292292,0.1631047694791865,0.01409022680909533,0.26846846846846845,8.0,513,272,3.82,0.0,0
2025,16,00-0039923,J.J. McCarthy,QB,MIN,NYG,0.177620410157747,0.16273982136422727,0.014025325026192803,0.2,7.0,514,400,20.45,1.0,1
2025,16,00-0038608,Kayshon Boutte,WR,NE,BAL,0.1760905175924268,0.16145792290826633,0.013798614530154296,0.24845679012345678,8.0,519,302,7.02,0.0,0
2025,16,00-0039144,Luke Musgrave,TE,GB,CHI,0.1753916535924625,0.16087169121387845,0.013695589559634125,0.15384615384615385,8.0,522,550,3.89,0.0,0
2025,16,00-0039163,C.J. Stroud,QB,HOU,LV,0.1751641415373266,0.16068075768880796,0.013662123133608595,0.125,7.0,522,700,18.52,0.0,0
2025,16,00-0036988,Josh Palmer,WR,BUF,CLE,0.17158128184332883,0.15766820104389756,0.013139831241612332,0.15936507936507938,8.0,534,527,4.59,0.0,0
2025,16,00-0037005,Tommy Tremble,TE,CAR,TB,0.16871295168217645,0.15524864695814355,0.01272815274893968,0.09761904761904762,8.0,544,924,3.38,0.0,0
2025,16,00-0033881,Evan Engram,TE,DEN,JAX,0.16565485755172665,0.15266136374225125,0.012295602654899485,0.2040816326530612,8.0,555,390,4.22,0.0,0
2025,16,00-0033858,Jonnu Smith,TE,PIT,DET,0.16536863250539968,0.15241879948950754,0.012255455423802575,0.17624223602484473,8.0,556,467,4.0,0.0,0
2025,16,00-0026158,Joe Flacco,QB,CIN,MIA,0.16148341422910306,0.14911935614023963,0.011716244668308007,,,571,,,0.0,0
2025,16,00-0034775,Christian Kirk,WR,HOU,LV,0.1601409866558334,0.14797634346815014,0.011532434457028784,0.16333333333333333,8.0,576,512,4.34,0.0,0
2025,16,00-0040669,Isaac TeSlaa,WR,DET,PIT,0.15459705187354728,0.14323966208895023,0.010787039685717703,0.21052631578947367,8.0,598,375,2.76,1.0,1
2025,16,00-0033857,JuJu Smith-Schuster,WR,KC,TEN,0.15443819943519593,0.1431035528098311,0.010766008403364946,0.16666666666666666,7.0,599,500,4.99,0.0,0
2025,16,00-0035662,Marquise Brown,WR,KC,TEN,0.1501150183988408,0.13939101513522556,0.010200681538042211,0.2,7.0,617,400,8.03,0.0,0
2025,16,00-0036415,Van Jefferson,WR,TEN,KC,0.14957703216305943,0.13892789478196088,0.01013128480504899,0.13333333333333333,8.0,620,650,5.24,0.0,0
2025,16,00-0040194,Jackson Hawes,TE,BUF,CLE,0.14953964566297118,0.13889570170783372,0.010126470062361781,0.10813953488372094,8.0,620,825,1.94,0.0,0
2025,16,00-0037834,Brock Purdy,QB,SF,IND,0.14812300591569397,0.1376749626627508,0.00994478605599447,0.15384615384615385,8.0,626,550,22.62,0.0,0
2025,16,00-0035249,Josh Oliver,TE,MIN,NYG,0.1466181748596143,0.13637633230154578,0.009753406378032459,0.13333333333333333,8.0,633,650,1.99,0.0,0
2025,16,00-0030565,Geno Smith,QB,LV,HOU,0.1460715923244139,0.13590416165943797,0.0096843066321326,0.05718954248366013,8.0,636,1649,16.52,0.0,0
2025,16,00-0034869,Sam Darnold,QB,SEA,LA,0.14556170781914451,0.13546346023653477,0.009620045036511038,0.07142857142857142,7.0,638,1300,18.32,0.0,0
2025,16,00-0040668,Shedeur Sanders,QB,CLE,BUF,0.1454688176303885,0.13538314954418973,0.009608358605072587,0.10960960960960961,8.0,639,812,16.86,0.0,0
2025,16,00-0038679,Tyrell Shavers,WR,BUF,CLE,0.1451103777403996,0.13507318082617192,0.009563323378055322,0.08012820512820512,8.0,640,1148,3.38,0.0,0
2025,16,00-0032268,Marcus Mariota,QB,WAS,PHI,0.14453673362931038,0.1345768783129324,0.009491447097002448,0.23015873015873015,8.0,643,334,19.2,0.0,0
2025,16,00-0040584,Gunnar Helm,TE,TEN,KC,0.14449774495858103,0.13454313595801892,0.009486570745027456,0.15384615384615385,8.0,643,550,5.2,0.0,0
2025,16,00-0036628,John Bates,TE,WAS,PHI,0.14406802094515966,0.13417114844069966,0.009432899319330779,0.11764705882352941,8.0,645,750,4.18,0.0,0
2025,16,00-0039603,British Brooks,RB,HOU,LV,0.14316634129848504,0.1333900961111687,0.009320726838373039,0.15384615384615385,7.0,650,550,,0.0,0
2025,16,00-0034613,Tanner Hudson,TE,CIN,MIA,0.1408894356896258,0.13141465907191185,0.009040160540272346,0.125,8.0,661,700,1.92,0.0,0
2025,16,00-0035406,Lil'Jordan Humphrey,WR,DEN,JAX,0.14087566869460066,0.13140270117953246,0.00903847588187523,0.11764705882352941,7.0,661,750,2.71,0.0,0
2025,16,00-0038555,Tank Bigsby,RB,PHI,WAS,0.13966792664635186,0.13035302595789222,0.008891236179157214,0.13333333333333333,8.0,667,650,2.51,1.0,1
2025,16,00-0039796,Rasheen Ali,RB,BAL,NE,0.13963833733430736,0.13032729332150506,0.008887642535893248,0.125,8.0,667,700,3.11,0.0,0
2025,16,00-0040676,Cam Ward,QB,TEN,KC,0.13947860748494903,0.13018836953623403,0.008868254544934895,0.125,8.0,668,700,13.93,0.0,0
2025,16,00-0040729,Jack Bech,WR,LV,HOU,0.1387216882421117,0.12952974314344234,0.008776639547756093,0.10668563300142248,8.0,672,837,4.66,0.0,0
2025,16,00-0033375,Tim Patrick,WR,JAX,DEN,0.13840261505569754,0.1292519551099086,0.008738148642484012,0.10668563300142248,8.0,674,837,1.47,0.0,0
2025,16,00-0035993,Tyler Huntley,QB,BAL,NE,0.13715453348410286,0.12816451205391988,0.008588322429790018,,,680,,,0.0,0
2025,16,00-0036422,Adam Trautman,TE,DEN,JAX,0.1371367411295295,0.12814899990979034,0.008586195006897945,0.11764705882352941,8.0,680,750,1.41,0.0,0
2025,16,00-0038794,Jaleel McLaughlin,RB,DEN,JAX,0.1364699747191811,0.12756748510237526,0.008506641850104857,0.17700501253132833,8.0,684,465,3.41,0.0,0
2025,16,00-0040782,Isaiah Bond,WR,CLE,BUF,0.13607438154068333,0.1272222884765687,0.008459601158524843,0.13653308480894688,8.0,686,632,5.87,0.0,0
2025,16,00-0040187,Mitchell Evans,TE,CAR,TB,0.135042788222601,0.12632147226308277,0.008337487867272397,0.07142857142857142,8.0,692,1300,1.71,0.0,0
2025,16,00-0039356,Ja'Tavion Sanders,TE,CAR,TB,0.13492063179367375,0.12621474029523871,0.008323081003873023,0.19607843137254904,7.0,692,410,3.72,1.0,1
2025,16,00-0040238,LeQuint Allen Jr.,RB,JAX,DEN,0.13462210402356325,0.1259538521908692,0.008287920759113554,0.15384615384615385,7.0,694,550,4.92,0.0,0
2025,16,00-0032775,Demarcus Robinson,WR,SF,IND,0.13459576125795328,0.12593082709479408,0.008284821375508233,0.16666666666666666,8.0,694,500,3.68,1.0,1
2025,16,00-0037809,Chig Okonkwo,TE,TEN,KC,0.13428409571765643,0.12565836739781988,0.008248191915536607,0.13333333333333333,7.0,696,650,4.32,1.0,1
2025,16,00-0038393,Dontayvion Wicks,WR,GB,CHI,0.13362978205219553,0.12508608651414288,0.008171530940594418,0.150997150997151,8.0,699,562,2.85,0.0,0
2025,16,00-0039074,Davis Allen,TE,LA,SEA,0.13124691255974377,0.12299879495713772,0.007895094484087317,0.125,7.0,713,700,2.45,0.0,0
2025,16,00-0037801,KaVontae Turpin,WR,DAL,LAC,0.13068538758704462,0.1225061985897814,0.007830581047257867,0.15384615384615385,8.0,716,550,3.41,0.0,0
2025,16,00-0032392,Austin Hooper,TE,NE,BAL,0.12864853674389454,0.12071705310783976,0.007598588606303802,0.10526315789473684,8.0,728,850,2.0,0.0,0
2025,16,00-0037306,John FitzPatrick,TE,GB,CHI,0.12849322599949134,0.12058048041348801,0.00758102933489424,0.12158167036215817,8.0,729,722,2.25,0.0,0
2025,16,00-0039451,Isaiah Williams,WR,NYJ,NO,0.12808077649000185,0.1202176894526652,0.007534487975594639,0.14285714285714285,8.0,732,600,5.53,0.0,0
2025,16,00-0037805,Jeremy Ruckert,TE,NYJ,NO,0.12755622466282174,0.1197560769748971,0.007475485371423507,0.1619672131147541,8.0,735,517,4.92,0.0,0
2025,16,00-0039798,Isaiah Davis,RB,NYJ,NO,0.1262482489620333,0.11860398602357869,0.0073292826169396585,0.16807909604519772,8.0,743,495,5.19,0.0,0
2025,16,00-0033119,Jacoby Brissett,QB,ARI,ATL,0.1259044337026995,0.11830089652404574,0.007291070204727856,0.16666666666666666,8.0,745,500,20.92,0.0,0
2025,16,00-0040198,Ollie Gordon II,RB,MIA,CIN,0.12492074653808273,0.11743315370913965,0.007182244400724014,0.20620748299319727,8.0,752,385,1.88,0.0,0
2025,16,00-0037837,Calvin Austin III,WR,PIT,DET,0.12488772806107024,0.11740401221491226,0.007178604504616493,0.11764705882352941,8.0,752,750,5.09,0.0,0
2025,16,00-0037742,Treylon Burks,WR,WAS,PHI,0.12377574602702744,0.11642203546410945,0.007056513730637204,0.11269841269841269,8.0,759,787,3.17,0.0,0
2025,16,00-0036972,Mac Jones,QB,SF,IND,0.1220972010033162,0.1149376646255541,0.00687403076287596,,,770,,,0.0,0
2025,16,00-0039918,Caleb Williams,QB,CHI,GB,0.12197800017184016,0.11483215817116577,0.00686115500846074,0.19139194139194138,8.0,771,422,16.9,0.0,0
2025,16,00-0036429,Charlie Woerner,TE,ATL,ARI,0.1212326605331509,0.11417216156149446,0.006780895933264364,0.08333333333333333,7.0,776,1100,1.41,0.0,0
2025,16,00-0039912,Ben Sinnott,TE,WAS,PHI,0.12094662221684588,0.11391874461630103,0.006750209767980353,0.11764705882352941,8.0,778,750,4.04,0.0,0
2025,16,00-0039359,Cade Stover,TE,HOU,LV,0.11829840255550528,0.1115690969959221,0.006469140389594674,0.13333333333333333,8.0,796,650,1.34,0.0,0
2025,16,00-0033455,Anthony Firkser,TE,DET,PIT,0.11380843659164096,0.10757110376999235,0.006005166320851352,0.11764705882352941,8.0,830,750,1.36,0.0,0
2025,16,00-0039066,Michael Mayer,TE,LV,HOU,0.11376321245630004,0.1075307435321855,0.006000573897921524,0.1111111111111111,8.0,830,800,3.62,0.0,0
2025,16,00-0026498,Matthew Stafford,QB,LA,SEA,0.11130414457796069,0.1053334004505857,0.005753299905265186,0.038461538461538464,7.0,849,2500,18.72,0.0,0
2025,16,00-0039792,Devontez Walker,WR,BAL,NE,0.11076813660808145,0.10485372347898703,0.005700038437091992,0.06458333333333333,8.0,854,1448,1.76,0.0,0
2025,16,00-0040590,Konata Mumpfield,WR,LA,SEA,0.11066192615442731,0.1047586445377715,0.005689511769221056,0.16666666666666666,7.0,855,500,2.98,0.0,0
2025,16,00-0033854,Dare Ogunbowale,RB,HOU,LV,0.1096610780394313,0.10386219538479913,0.0055907576588069,0.16333333333333333,8.0,863,512,1.79,0.0,0
2025,16,00-0038618,Xavier Hutchinson,WR,HOU,LV,0.10896714756302474,0.1032401222383218,0.005522756309665033,0.16666666666666666,8.0,869,500,2.96,0.0,0
2025,16,00-0037252,Greg Dulcich,TE,MIA,CIN,0.1089553902855001,0.10322957872158456,0.005521607474702539,0.1266025641025641,8.0,869,690,2.06,0.0,0
2025,16,00-0038640,Jalen Brooks,WR,ARI,ATL,0.10684943799829055,0.10133903300096891,0.005317613726122161,0.13333333333333333,6.0,887,650,3.45,0.0,0
2025,16,00-0022942,Philip Rivers,QB,IND,SF,0.10641583601486806,0.10094928733211261,0.005276054123796392,0.038461538461538464,7.0,891,2500,14.09,0.0,0
2025,16,00-0032464,Kalif Raymond,WR,DET,PIT,0.10616435558439971,0.10072316524042924,0.005252019586200807,0.12861869313482216,8.0,893,677,2.24,1.0,1
2025,16,00-0034272,Marquez Valdes-Scantling,WR,PIT,DET,0.10569222928073393,0.10029849275082392,0.005207034762422125,0.125,7.0,897,700,2.34,0.0,0
2025,16,00-0037741,Jahan Dotson,WR,PHI,WAS,0.10521809261423615,0.09987181013239,0.005162038886215137,0.11764705882352941,8.0,901,750,3.21,0.0,0
2025,16,00-0038621,DeMario Douglas,WR,NE,BAL,0.1050865265256703,0.09975337599645406,0.005149585263460432,0.11942959001782531,8.0,902,737,3.61,0.0,0
2025,16,00-0030564,DeAndre Hopkins,WR,BAL,NE,0.10489964849980946,0.09958512396375818,0.005131919963556886,0.15384615384615385,8.0,904,550,3.37,0.0,0
2025,16,00-0035289,Gardner Minshew,QB,KC,TEN,0.10458834244536992,0.09930477572655305,0.005102555171332512,0.13333333333333333,8.0,907,650,17.36,0.0,0
2025,16,00-0033357,Taysom Hill,TE,NO,NYJ,0.10383650729280802,0.09862734676965812,0.005031958688967997,0.23529411764705882,8.0,914,325,2.71,0.0,0
2025,16,00-0038046,Charlie Kolar,TE,BAL,NE,0.10354464080656542,0.09836422790464316,0.00500467574467911,0.1,8.0,917,900,1.87,0.0,0
2025,16,00-0031236,Brandin Cooks,WR,BUF,CLE,0.10212317167986089,0.09708166914819816,0.004872785433726046,0.08514492753623187,8.0,930,1074,3.49,0.0,0
2025,16,00-0036637,Noah Gray,TE,KC,TEN,0.10099849007412372,0.09606560224122873,0.004769592941530565,0.11764705882352941,8.0,941,750,3.17,0.0,0
2025,16,00-0023459,Aaron Rodgers,QB,PIT,DET,0.10032522303760869,0.09545680809052537,0.004708310615056943,0.054411764705882354,8.0,948,1738,20.0,0.0,0
2025,16,00-0039041,Elijah Higgins,TE,ARI,ATL,0.10029381263579666,0.09542839557918936,0.004705460569746633,0.13118279569892471,8.0,948,662,2.32,0.0,0
2025,16,00-0034855,Baker Mayfield,QB,TB,CAR,0.09860794509319391,0.09390212148484944,0.004553671631168044,0.13423423423423422,8.0,965,645,22.48,0.0,0
2025,16,00-0032211,Tyler Lockett,WR,LV,HOU,0.09821467918451601,0.09354571400244127,0.0045185971077615905,0.08712121212121213,8.0,969,1048,3.5,0.0,0
2025,16,00-0037085,Tyler Badie,RB,DEN,JAX,0.09758151281800968,0.09297159589881554,0.004462392057716924,0.125,8.0,976,700,3.02,0.0,0
2025,16,00-0036887,Luke Farrell,TE,SF,IND,0.09756089828040214,0.09295289773494175,0.004460567655326875,0.1,7.0,976,900,0.96,0.0,0
2025,16,00-0037324,Chris Oladokun,QB,KC,TEN,0.09749659623368306,0.09289457087454733,0.004454879109721199,,,976,,,0.0,0
2025,16,00-0040206,Riley Leonard,QB,IND,SF,0.09666618319701789,0.09214098585046282,0.0043817200716195215,,,985,,,0.0,0
2025,16,00-0033106,Jared Goff,QB,DET,PIT,0.09608023148907793,0.0916088684282218,0.00433043822418,0.06274509803921569,8.0,992,1494,20.01,0.0,0
2025,16,00-0038976,Marvin Mims Jr.,WR,DEN,JAX,0.09548888612162199,0.09107153668206758,0.0042789701556007476,0.14285714285714285,7.0,998,600,3.61,0.0,0
2025,16,00-0038839,Mitchell Tinsley,WR,CIN,MIA,0.09530875472556753,0.09090779538202476,0.004263349429164731,0.08928571428571427,8.0,1000,1020,0.96,0.0,0
2025,16,00-0038783,Nate Adkins,TE,DEN,JAX,0.09476067852262256,0.09040940701346434,0.004215985244265696,0.09307359307359307,8.0,1006,974,1.39,0.0,0
2025,16,00-0032104,Ameer Abdullah,RB,IND,SF,0.09354058651470955,0.08929894550563822,0.004111434728671037,0.14039408866995073,8.0,1020,612,3.43,0.0,0
2025,16,00-0034981,Foster Moreau,TE,NO,NYJ,0.09349875548037136,0.08926084914175625,0.004107871969260213,0.10668563300142248,8.0,1020,837,2.41,0.0,0
2025,16,00-0039623,Mason Tipton,WR,NO,NYJ,0.0934712650872854,0.08923581222036459,0.004105531392408213,0.2173913043478261,8.0,1021,360,3.09,0.0,0
2025,16,00-0040138,Jaylin Noel,WR,HOU,LV,0.09240701881459454,0.08826601887027463,0.004015399722114954,0.10668563300142248,8.0,1033,837,2.04,0.0,0
2025,16,00-0040259,Gage Larvadain,WR,CLE,BUF,0.09152354806471738,0.08746017264790928,0.003941289898281242,0.08333333333333333,7.0,1043,1100,4.02,0.0,0
2025,16,00-0032398,Chris Moore,WR,WAS,PHI,0.09067282542524771,0.0866835240479299,0.0038705386659253493,0.05,7.0,1054,1900,1.29,0.0,0
2025,16,00-0033955,Jeremy McNichols,RB,WAS,PHI,0.09050620846512991,0.0865313373549913,0.0038567521472786526,0.1380952380952381,8.0,1056,624,3.6,0.0,0
2025,16,00-0038979,Cedric Tillman,WR,CLE,BUF,0.089863425349821,0.08594398637285527,0.003803782026717384,0.1,8.0,1064,900,2.33,0.0,0
2025,16,00-0040234,Quinn Ewers,QB,MIA,CIN,0.08976031554624868,0.08584973337771562,0.003795316989011921,0.09307359307359307,8.0,1065,974,15.49,0.0,0
2025,16,00-0034159,Will Dissly,TE,LAC,DAL,0.08956900140544091,0.08567482677436777,0.003779634048691194,0.10526315789473684,8.0,1067,850,1.16,0.0,0
2025,16,00-0040667,Matthew Golden,WR,GB,CHI,0.08918783768751237,0.08532625276428285,0.00374847905879494,0.17028985507246375,8.0,1072,487,3.58,0.0,0
2025,16,00-0037755,Jelani Woods,TE,NYJ,NO,0.08894870169524775,0.08510749519477756,0.0037289947016398983,0.06666666666666667,7.0,1075,1400,0.82,0.0,0
2025,16,00-0036534,Shane Zylstra,TE,DET,PIT,0.0889262739483368,0.08508697598713011,0.0037271697748604282,0.18019480519480519,8.0,1075,455,2.38,0.0,0
2025,16,00-0036442,Joe Burrow,QB,CIN,MIA,0.08763243754437755,0.08390246209184737,0.0036226018165531615,0.11764705882352941,8.0,1092,750,20.71,0.0,0
2025,16,00-0040311,Theo Wease Jr.,WR,MIA,CIN,0.08725138414589018,0.08355331349377637,0.0035920716001937025,,,1097,,,0.0,0
2025,16,00-0038685,Chris Brooks,RB,GB,CHI,0.08649205937235192,0.08285716855448422,0.0035315963241716597,0.16666666666666666,6.0,1107,500,2.38,0.0,0
2025,16,00-0033217,Mo Alie-Cox,TE,IND,SF,0.08642960886365449,0.08279989072961624,0.003526644035675819,0.0625,7.0,1108,1500,0.56,0.0,0
2025,16,00-0040237,Tez Johnson,WR,TB,CAR,0.08246297706031738,0.0791544703657876,0.003218806579465716,0.07142857142857142,7.0,1163,1300,0.79,0.0,0
2025,16,00-0039920,Malachi Corley,WR,CLE,BUF,0.08111072300333452,0.07790841095791823,0.003116895495421379,0.06666666666666667,8.0,1184,1400,1.98,0.0,0
2025,16,00-0040398,Brady Cook,QB,NYJ,NO,0.0806589750070226,0.0774917638274848,0.0030831950622733917,0.15692307692307694,8.0,1190,537,15.57,0.0,0
2025,16,00-0039751,Jordan Whittington,WR,LA,SEA,0.08023943070736883,0.07710464955550012,0.00305205203335579,0.05555555555555555,7.0,1197,1700,1.84,0.0,0
2025,16,00-0030035,Adam Thielen,WR,PIT,DET,0.07974828159603133,0.07665125899219993,0.003015783582968945,0.10526315789473684,8.0,1205,850,2.7,0.0,0
2025,16,00-0035125,Alec Ingold,FB,MIA,CIN,0.07791858617733678,0.07496026550115564,0.0028824772311466518,0.05263157894736842,7.0,1234,1800,1.26,0.0,0
2025,16,00-0035631,Drew Sample,TE,CIN,MIA,0.07786112577219031,0.07490711081610457,0.0028783370203983027,0.09090909090909091,8.0,1235,1000,0.98,0.0,0
2025,16,00-0034418,Cedrick Wilson Jr.,WR,MIA,CIN,0.07782673548744502,0.07487529606117349,0.0028758604348254613,0.05,7.0,1236,1900,2.24,0.0,0
2025,16,00-0038128,Malik Willis,QB,GB,CHI,0.07779502322191781,0.07484595779572745,0.0028735775985949674,,,1236,,,0.0,0
2025,16,00-0038440,Zavier Scott,RB,MIN,NYG,0.07702130080746077,0.07412986838495828,0.0028181464691928726,0.045454545454545456,7.0,1249,2100,0.48,0.0,0
2025,16,00-0040078,Brashard Smith,RB,KC,TEN,0.07701867938402077,0.07412744128411164,0.0028179595339096197,0.10526315789473684,8.0,1249,850,3.04,0.0,0
2025,16,00-0040218,Jimmy Horn Jr.,WR,CAR,TB,0.0764436200297556,0.07359485648910735,0.002777093704949496,0.06666666666666667,7.0,1259,1400,1.66,0.0,0
2025,16,00-0040352,Coleman Owen,WR,IND,SF,0.0763276616205974,0.07348742579380396,0.0027688875425647685,,,1261,,,0.0,0
2025,16,00-0040466,Raheim Sanders,RB,CLE,BUF,0.07630711003379884,0.07346838429454938,0.0027674343451201677,0.038461538461538464,7.0,1261,2500,0.94,0.0,0
2025,16,00-0039875,Ray Davis,RB,BUF,CLE,0.07622677176318184,0.07339394535676391,0.0027617571150915232,0.08893280632411067,8.0,1263,1024,1.4,0.0,0
2025,16,00-0038738,Hunter Luepke,RB,DAL,LAC,0.07532143710573512,0.07255467692962259,0.002698162358968914,0.058823529411764705,7.0,1278,1600,1.05,0.0,0
2025,16,00-0040494,Max Brosmer,QB,MIN,NYG,0.07421846371039058,0.07153116506322277,0.00262163453123887,,,1298,,,0.0,0
2025,16,00-0037231,Kevin Austin Jr.,WR,NO,NYJ,0.07319194937450531,0.0705775891477981,0.0025513511051731275,0.16025641025641024,8.0,1317,524,2.62,0.0,0
2025,16,00-0040704,Dillon Gabriel,QB,CLE,BUF,0.07242996979947344,0.06986911836829912,0.0024997667021573466,,,1331,,,0.0,0
2025,16,00-0037617,Hassan Haskins,RB,LAC,DAL,0.07192711617837982,0.0694012810693978,0.002465998897424937,0.043478260869565216,7.0,1341,2200,0.63,0.0,0
2025,16,00-0035544,Tom Kennedy,WR,DET,PIT,0.07189633088415505,0.06937263187304565,0.002463938684339695,0.06666666666666667,7.0,1341,1400,0.14,0.0,0
2025,16,00-0040164,Jaylin Lane,WR,WAS,PHI,0.07152544580991547,0.06902741205804741,0.0024391826686884777,0.10960960960960961,8.0,1349,812,2.57,0.0,0
2025,16,00-0040488,Carter Runyon,TE,LV,HOU,0.06952216186381682,0.0671605403055956,0.0023075243957657587,0.043478260869565216,7.0,1389,2200,,0.0,0
2025,16,00-0040184,KeAndre Lambert-Smith,WR,LAC,DAL,0.0687818350270159,0.06646967851895058,0.002259749954123813,0.11764705882352941,7.0,1404,750,1.26,0.0,0
2025,16,00-0031687,Raheem Mostert,RB,LV,HOU,0.06845885439965374,0.06616811761351327,0.0022390567434621422,0.05263157894736842,7.0,1411,1800,2.06,0.0,0
2025,16,00-0039458,Brenden Bates,TE,CLE,BUF,0.06801985562051943,0.06575807656005328,0.0022110758130318153,0.043478260869565216,7.0,1421,2200,,0.0,0
2025,16,00-0029604,Kirk Cousins,QB,ATL,ARI,0.06588744859808897,0.06376376693764274,0.0020775502560782533,0.058823529411764705,8.0,1468,1600,16.9,1.0,1
2025,16,00-0036331,Devin Duvernay,WR,CHI,GB,0.06306291732799074,0.06111560026695839,0.0019068109860532756,0.11764705882352941,8.0,1536,750,2.78,0.0,0
2025,16,00-0040208,Tahj Brooks,RB,CIN,MIA,0.06251824525510516,0.060604076861144995,0.0018746921467041044,0.05,6.0,1550,1900,0.63,0.0,0
2025,16,00-0038359,Xavier Smith,WR,LA,SEA,0.06174743409280711,0.05987970085508243,0.0018296846443216497,0.05555555555555555,7.0,1570,1700,1.33,0.0,0
2025,16,00-0040154,Tai Felton,WR,MIN,NYG,0.06124687010287202,0.0594089926871727,0.0018007374423543165,0.038461538461538464,7.0,1583,2500,1.03,0.0,0
2025,16,00-0040131,Kyle Williams,WR,NE,BAL,0.06020208496212317,0.058425763637098616,0.0017410314614328959,0.08333333333333333,8.0,1612,1100,0.98,1.0,1
2025,16,00-0039746,Will Shipley,RB,PHI,WAS,0.05941199918606173,0.057681545266381806,0.0016965220007371107,0.05263157894736842,7.0,1634,1800,1.12,0.0,0
2025,16,00-0039530,Brevyn Spann-Ford,TE,DAL,LAC,0.05874944419951894,0.05705700060054231,0.0016596234739969518,0.07692307692307693,7.0,1653,1200,0.5,0.0,0
2025,16,00-0037112,Jake Tonges,TE,SF,IND,0.05871432027107005,0.05702388015644333,0.0016576782479778007,0.06666666666666667,7.0,1654,1400,0.3,0.0,0
2025,16,00-0036590,Quintin Morris,TE,JAX,DEN,0.05827049664166403,0.056605272185308086,0.001633192866418498,0.07846153846153847,8.0,1667,1175,0.08,0.0,0
2025,16,00-0038400,Tanner McKee,QB,PHI,WAS,0.058229103093116144,0.0565662209216129,0.0016309181381293225,,,1668,,,0.0,0
2025,16,00-0037292,Andrew Ogletree,TE,IND,SF,0.05682621890361963,0.05524176377633272,0.0015547254336889527,0.043478260869565216,7.0,1710,2200,0.38,0.0,0
2025,16,00-0037487,Deven Thompkins,WR,ATL,ARI,0.055695452090119356,0.054172858288498604,0.0014945880317711602,0.045454545454545456,7.0,1746,2100,,0.0,0
2025,16,00-0040556,Corey Kiner,RB,ARI,ATL,0.05293242572614695,0.051555899261687244,0.0013524523439542024,0.09090909090909091,8.0,1840,1000,1.75,0.0,0
2025,16,00-0039521,Xavier Weaver,WR,ARI,ATL,0.05250847994534903,0.051153725142869755,0.0013312495483149833,0.13333333333333333,7.0,1855,650,0.39,0.0,0
2025,16,00-0040277,Jahdae Walker,WR,CHI,GB,0.05241016664196563,0.05106043634549573,0.0013263556812089794,0.10526315789473684,8.0,1858,850,0.77,1.0,1
2025,16,00-0036427,Tyler Johnson,WR,NYJ,NO,0.051947266739106955,0.05062107063033339,0.0013034301498795475,0.043478260869565216,7.0,1875,2200,0.44,0.0,0
2025,16,00-0040582,Arian Smith,WR,NYJ,NO,0.051806172714302635,0.05048710948578783,0.0012964806853518196,0.043478260869565216,7.0,1881,2200,1.64,0.0,0
2025,16,00-0035298,Scott Miller,WR,PIT,DET,0.05153508838629878,0.05022967653048849,0.0012831789638035884,0.043478260869565216,7.0,1891,2200,0.05,0.0,0
2025,16,00-0033576,Eric Saubert,TE,SEA,LA,0.049556574167209544,0.04834868226728606,0.001188103158742182,0.07142857142857142,7.0,1968,1300,0.51,0.0,0
2025,16,00-0032918,C.J. Ham,FB,MIN,NYG,0.0483614271216401,0.04721063907747036,0.0011323858369413076,0.047619047619047616,7.0,2018,2000,0.27,0.0,0
2025,16,00-0039648,David Martin-Robinson,TE,TEN,KC,0.046318183698540606,0.04526186825356615,0.0010401320833333116,0.029411764705882353,7.0,2109,3300,,0.0,0
2025,16,00-0039631,Cam Grandy,TE,CIN,MIA,0.04566963056160131,0.0446424690083157,0.0010116435136818813,0.045548654244306416,6.0,2140,2095,0.05,0.0,0
2025,16,00-0040009,Savion Williams,WR,GB,CHI,0.04557869018478999,0.044555584483861876,0.0010076794802641453,0.06666666666666667,8.0,2144,1400,0.51,0.0,0
2025,16,00-0040075,LaJohntay Wester,WR,BAL,NE,0.04541790050767838,0.04440194653342577,0.001000689215749695,0.043478260869565216,7.0,2152,2200,,0.0,0
