season,week,player_id,player_display_name,position,team,opponent_team,lambda,p_ge1,p_ge2,p_book,n_books,fair_amer,book_amer,sleeper_half_ppr,scoring_tds,scored_anytime
2025,15,00-0040170,Elic Ayomanor,WR,TEN,SF,0.16705639056001886,0.15384810498739498,0.012493023541069181,0.23255813953488372,8.0,550,330,6.23,0.0,0
2025,15,00-0038621,DeMario Douglas,WR,NE,BUF,0.16625999119810667,0.15317396175013553,0.012380672084385536,0.13793103448275862,8.0,553,625,4.41,0.0,0
2025,15,00-0039356,Ja'Tavion Sanders,TE,CAR,NO,0.1646584398880483,0.15181663977891813,0.01215609094591219,0.17862838915470494,8.0,559,460,4.31,0.0,0
2025,15,00-0035208,Olamide Zaccheaus,WR,CHI,CLE,0.16375264355975963,0.15104801034720872,0.012029877786246423,0.15692307692307694,8.0,562,537,5.31,0.0,0
2025,15,00-0040737,Terrance Ferguson,TE,LA,DET,0.16351573716437465,0.15084686436604133,0.011996963427414298,0.13333333333333333,8.0,563,650,2.95,0.0,0
2025,15,00-0039918,Caleb Williams,QB,CHI,CLE,0.16268486699828874,0.150141035173601,0.011881842513514873,0.2,8.0,566,400,17.13,0.0,0
2025,15,00-0033591,Noah Brown,WR,WAS,NYG,0.16261069613104756,0.15007799805941735,0.011871589666765603,0.15384615384615385,8.0,566,550,4.73,0.0,0
2025,15,00-0039032,Tyjae Spears,RB,TEN,SF,0.16178423346241277,0.1493752789079883,0.01175761044193846,0.26846846846846845,8.0,569,272,7.66,0.0,0
2025,15,00-0038454,Keaton Mitchell,RB,BAL,CIN,0.1586231495948522,0.1466821284301294,0.011326160036140953,0.18181818181818182,8.0,582,450,4.85,0.0,0
2025,15,00-0040128,Tyler Warren,TE,IND,SEA,0.15804309190601767,0.14618701125332534,0.011247766602282994,0.21507863089731732,8.0,584,365,8.68,0.0,0
2025,15,00-0033857,JuJu Smith-Schuster,WR,KC,LAC,0.15795267640134292,0.14610980983099975,0.011235568940954566,0.125,8.0,584,700,5.11,0.0,0
2025,15,00-0036628,John Bates,TE,WAS,NYG,0.15764341065394694,0.14584569000364034,0.011193891351045426,0.125,8.0,586,700,3.43,0.0,0
2025,15,00-0039150,Bryce Young,QB,CAR,NO,0.1568393080842101,0.1451585861140411,0.011085850238439443,0.12310606060606061,8.0,589,712,17.7,0.0,0
2025,15,00-0032268,Marcus Mariota,QB,WAS,NYG,0.15672591226011717,0.14506164517119957,0.011070651584492053,0.2857142857142857,8.0,589,250,20.58,0.0,0
2025,15,00-0039163,C.J. Stroud,QB,HOU,ARI,0.1563063932822391,0.14470290706297217,0.011014503281201349,0.15384615384615385,8.0,591,550,19.45,0.0,0
2025,15,00-0038997,Josh Downs,WR,IND,SEA,0.15498063131491463,0.14356823471987012,0.010837899058608769,0.125,8.0,597,700,7.75,1.0,1
2025,15,00-0039912,Ben Sinnott,TE,WAS,NYG,0.15269143335499216,0.14160544712244982,0.010535952459459041,0.17170228445099484,8.0,606,482,3.91,0.0,0
2025,15,00-0035249,Josh Oliver,TE,MIN,DAL,0.15032736667159408,0.1395737445648516,0.010228131370185412,0.10960960960960961,8.0,616,812,2.02,0.0,0
2025,15,00-0031503,Jameis Winston,QB,NYG,WAS,0.1476554991799455,0.13727172564872536,0.009885151642734957,,,628,,,0.0,0
2025,15,00-0036894,Pat Freiermuth,TE,PIT,MIA,0.14743794467335278,0.1370840148067458,0.009857455524071135,0.18867924528301888,8.0,629,430,4.03,0.0,0
2025,15,00-0038951,Sean Tucker,RB,TB,ATL,0.14580765746188712,0.1356760665433332,0.009651018517772614,0.15384615384615385,7.0,637,550,2.39,1.0,1
2025,15,00-0037742,Treylon Burks,WR,WAS,NYG,0.14491672442761785,0.13490566866320597,0.009539031844977397,0.13333333333333333,8.0,641,650,2.57,0.0,0
2025,15,00-0036988,Josh Palmer,WR,BUF,NE,0.14336475088894876,0.133562022770778,0.009345358004585802,0.14760348583877997,8.0,649,577,5.16,0.0,0
2025,15,00-0036849,Tutu Atwell,WR,LA,DET,0.1427591183527127,0.1330371208083282,0.0092702645303957,0.1923076923076923,7.0,652,420,1.06,0.0,0
2025,15,00-0032211,Tyler Lockett,WR,LV,PHI,0.1408073932234507,0.13134339526516936,0.009030123146124391,0.07417582417582418,8.0,661,1248,6.5,0.0,0
2025,15,00-0040584,Gunnar Helm,TE,TEN,SF,0.14042276836522966,0.1310092240805779,0.008983133642123664,0.17391304347826086,8.0,663,475,5.13,1.0,1
2025,15,00-0032775,Demarcus Robinson,WR,SF,TEN,0.13961281869145217,0.13030510017113417,0.008884543804446032,0.16333333333333333,8.0,667,512,3.05,0.0,0
2025,15,00-0039603,British Brooks,RB,HOU,ARI,0.13774252742258894,0.12867699535288724,0.00865876249134967,0.05555555555555555,8.0,677,1700,0.98,0.0,0
2025,15,00-0039874,Jaylen Wright,RB,MIA,PIT,0.13754996047283258,0.12850919118337978,0.008635664878216875,0.1380952380952381,8.0,678,624,3.59,0.0,0
2025,15,00-0040238,LeQuint Allen Jr.,RB,JAX,NYJ,0.13735258483056711,0.12833716314874777,0.008612019406483484,0.10263157894736842,8.0,679,874,2.16,0.0,0
2025,15,00-0033357,Taysom Hill,TE,NO,CAR,0.1373318378684042,0.1283190786052537,0.008609535635289323,0.2040816326530612,8.0,679,390,4.24,0.0,0
2025,15,00-0039373,Audric Estimé,RB,NO,CAR,0.13676746264434544,0.12782698464017472,0.008542094342543716,0.08333333333333333,8.0,682,1100,2.67,0.0,0
2025,15,00-0040590,Konata Mumpfield,WR,LA,DET,0.13625094318865746,0.1273763739444379,0.008480581845661361,0.07417582417582418,8.0,685,1248,0.99,0.0,0
2025,15,00-0039376,Spencer Rattler,QB,NO,CAR,0.13622877136239112,0.12735702607051713,0.008477945894080574,,,685,,,0.0,0
2025,15,00-0037801,KaVontae Turpin,WR,DAL,MIN,0.1358729307437845,0.12704644900016004,0.008435691622618036,0.1324561403508772,8.0,687,655,4.01,0.0,0
2025,15,00-0037306,John FitzPatrick,TE,GB,DEN,0.13567628442934945,0.1268747690221187,0.008412381841522154,0.07692307692307693,8.0,688,1200,1.44,0.0,0
2025,15,00-0039359,Cade Stover,TE,HOU,ARI,0.13506158925150724,0.12633789816392516,0.00833970622113267,0.09090909090909091,8.0,692,1000,1.7,0.0,0
2025,15,00-0038393,Dontayvion Wicks,WR,GB,DEN,0.13414301743876358,0.1255350080836728,0.008231635423452621,0.14285714285714285,8.0,697,600,2.75,0.0,0
2025,15,00-0038618,Xavier Hutchinson,WR,HOU,ARI,0.13158612748627374,0.12329623640533138,0.007934183201267375,0.11942959001782531,8.0,711,737,3.26,0.0,0
2025,15,00-0037005,Tommy Tremble,TE,CAR,NO,0.13040062702027397,0.1222562873768136,0.007797956887646951,0.1,8.0,718,900,2.31,0.0,0
2025,15,00-0034869,Sam Darnold,QB,SEA,IND,0.12831036802282658,0.12041965683600808,0.007560379298992226,0.09090909090909091,8.0,730,1000,19.95,0.0,0
2025,15,00-0038953,Dylan Drummond,WR,ATL,TB,0.12732385177783745,0.11955150838783801,0.007449415143790494,0.16666666666666666,7.0,736,500,3.91,0.0,0
2025,15,00-0036415,Van Jefferson,WR,TEN,SF,0.1267787111302903,0.11907140927810844,0.007388417948564041,0.14285714285714285,8.0,740,600,5.59,0.0,0
2025,15,00-0029892,Kyle Juszczyk,FB,SF,TEN,0.12677648431594618,0.11906944761150229,0.007388169253184085,0.10526315789473684,8.0,740,850,2.51,0.0,0
2025,15,00-0040198,Ollie Gordon II,RB,MIA,PIT,0.12495784563180357,0.11746589553193543,0.007186335141013078,0.13793103448275862,8.0,751,625,2.36,0.0,0
2025,15,00-0039144,Luke Musgrave,TE,GB,DEN,0.12475283174679745,0.11728494523850042,0.007163742531474004,0.1111111111111111,8.0,753,800,2.77,0.0,0
2025,15,00-0033854,Dare Ogunbowale,RB,HOU,ARI,0.12462872471309953,0.11717538729313837,0.00715008166614628,0.2721214365049981,8.0,753,267,3.18,0.0,0
2025,15,00-0038558,Darnell Washington,TE,PIT,MIA,0.12396507096876133,0.11658930297630687,0.007077233225201818,0.2,8.0,758,400,4.54,0.0,0
2025,15,00-0038976,Marvin Mims Jr.,WR,DEN,GB,0.12288598243228258,0.11563551009921824,0.006959510929536283,0.2173913043478261,8.0,765,360,6.23,0.0,0
2025,15,00-0039066,Michael Mayer,TE,LV,PHI,0.12270736148267476,0.11547752996537197,0.006940111495284507,0.10526315789473684,8.0,766,850,3.83,0.0,0
2025,15,00-0038102,Kenny Pickett,QB,LV,PHI,0.12173445677201959,0.11461655513227209,0.006834882436359879,0.07692307692307693,8.0,772,1200,15.57,0.0,0
2025,15,00-0033307,Kendrick Bourne,WR,SF,TEN,0.12101859697810487,0.11398251780805568,0.006757925215113647,0.07142857142857142,8.0,777,1300,1.54,0.0,0
2025,15,00-0036442,Joe Burrow,QB,CIN,BAL,0.12028235323295529,0.11332995278471747,0.006679192964487712,0.08928571428571427,8.0,782,1020,20.75,0.0,0
2025,15,00-0037809,Chig Okonkwo,TE,TEN,SF,0.12001211455232884,0.11309030786180163,0.006650400291341563,0.16666666666666666,8.0,784,500,4.38,0.0,0
2025,15,00-0040237,Tez Johnson,WR,TB,ATL,0.11863146621281899,0.11186495176977573,0.006504188803231559,0.1111111111111111,7.0,794,800,1.68,0.0,0
2025,15,00-0038104,Tyquan Thornton,WR,KC,LAC,0.11826830542669657,0.11154235737420581,0.006465977537455481,0.13118279569892471,8.0,797,662,3.61,0.0,0
2025,15,00-0037291,Jalen Nailor,WR,MIN,DAL,0.11732931326874431,0.11070771081314579,0.0063676572276626375,0.16666666666666666,8.0,803,500,3.66,2.0,1
2025,15,00-0040727,Tre Harris,WR,LAC,KC,0.11629985201011024,0.10979174746032705,0.006260659431784332,0.19047619047619047,8.0,811,425,3.78,0.0,0
2025,15,00-0032464,Kalif Raymond,WR,DET,LA,0.1154501084463024,0.10903497724250821,0.006172968743293428,0.125,8.0,817,700,2.17,0.0,0
2025,15,00-0039751,Jordan Whittington,WR,LA,DET,0.11527811104248127,0.10888172039218613,0.006155288403571713,0.07142857142857142,8.0,818,1300,1.08,0.0,0
2025,15,00-0026498,Matthew Stafford,QB,LA,DET,0.11474382665121814,0.10840548259273997,0.006100515844184806,0.04880952380952381,8.0,822,1949,21.43,0.0,0
2025,15,00-0040669,Isaac TeSlaa,WR,DET,LA,0.11274774483672982,0.10662400959922302,0.005897881390255488,0.19047619047619047,8.0,838,425,2.55,0.0,0
2025,15,00-0031236,Brandin Cooks,WR,BUF,NE,0.11231845847232762,0.10624041313778543,0.005854714096557134,0.06904761904761905,8.0,841,1348,2.82,0.0,0
2025,15,00-0039796,Rasheen Ali,RB,BAL,CIN,0.11222641297485732,0.1061581428057452,0.005845477406049238,0.11942959001782531,8.0,842,737,2.5,1.0,1
2025,15,00-0040676,Cam Ward,QB,TEN,SF,0.11200321132702894,0.10595861356352199,0.005823107223367319,0.09090909090909091,8.0,844,1000,14.98,0.0,0
2025,15,00-0038359,Xavier Smith,WR,LA,DET,0.11087995594173825,0.10495381254310243,0.005711130712060863,0.12512218963831867,8.0,853,699,1.76,0.0,0
2025,15,00-0033858,Jonnu Smith,TE,PIT,MIA,0.11067667464999066,0.10477184790356553,0.0056909729764760275,0.18181818181818182,8.0,854,450,3.35,1.0,1
2025,15,00-0039451,Isaiah Williams,WR,NYJ,JAX,0.11009950997050379,0.10425500469661875,0.005633919655185227,0.1213235294117647,8.0,859,724,4.04,0.0,0
2025,15,00-0039754,Devin Culp,TE,TB,ATL,0.10961863827734324,0.10382416270252981,0.005586587760923245,0.09090909090909091,7.0,863,1000,2.46,1.0,1
2025,15,00-0039798,Isaiah Davis,RB,NYJ,JAX,0.10842601666309985,0.10275472643916383,0.005469995457168975,0.1111111111111111,7.0,873,800,4.71,1.0,1
2025,15,00-0036630,Tylan Wallace,WR,BAL,CIN,0.10814264982875527,0.10250044086001608,0.005442460314478592,0.08333333333333333,8.0,876,1100,2.42,0.0,0
2025,15,00-0037252,Greg Dulcich,TE,MIA,PIT,0.10809240612373847,0.10245534602405759,0.0054375847722997195,0.15384615384615385,8.0,876,550,1.17,0.0,0
2025,15,00-0040058,Nick Kallerup,TE,SEA,IND,0.1077919277990062,0.10218561278759242,0.005408469184283504,0.04880952380952381,8.0,879,1949,,0.0,0
2025,15,00-0037805,Jeremy Ruckert,TE,NYJ,JAX,0.10712645232151413,0.10158794048348896,0.005344243824620176,0.13793103448275862,8.0,884,625,5.2,0.0,0
2025,15,00-0034272,Marquez Valdes-Scantling,WR,PIT,MIA,0.10671445669177008,0.1012177223823757,0.005304659942219181,0.1111111111111111,6.0,888,800,3.22,1.0,1
2025,15,00-0039855,Jalen McMillan,WR,TB,ATL,0.10645094367846379,0.10098085034803328,0.005279413482571438,0.18181818181818182,7.0,890,450,1.05,0.0,0
2025,15,00-0038115,Daniel Bellinger,TE,NYG,WAS,0.10549316172518994,0.10011937354323674,0.005188121083068209,0.15692307692307694,8.0,899,537,3.56,0.0,0
2025,15,00-0034613,Tanner Hudson,TE,CIN,BAL,0.10471480847824147,0.0994186758759914,0.005114475001264718,0.125,8.0,906,700,2.16,0.0,0
2025,15,00-0029604,Kirk Cousins,QB,ATL,TB,0.10456012138879792,0.09927935679700184,0.0050998970063002025,0.04,7.0,907,2400,15.61,0.0,0
2025,15,00-0035876,Andre Baccellia,WR,ARI,HOU,0.1023886399965784,0.0973213335445634,0.00489729253226634,0.1213235294117647,8.0,928,724,4.26,0.0,0
2025,15,00-0039623,Mason Tipton,WR,NO,CAR,0.10222268926862278,0.09717152093234294,0.0048819658537464505,0.13333333333333333,8.0,929,650,3.75,0.0,0
2025,15,00-0036924,Michael Carter,RB,ARI,HOU,0.10183839468772629,0.0968245021659132,0.004846559345201729,0.10497835497835498,8.0,933,853,3.57,0.0,0
2025,15,00-0040782,Isaiah Bond,WR,CLE,CHI,0.10091581287577331,0.09599086438821391,0.004762047620825438,0.15692307692307694,8.0,942,537,3.92,0.0,0
2025,15,00-0040194,Jackson Hawes,TE,BUF,NE,0.10019026298207115,0.09533472265296583,0.004696070604818026,0.08333333333333333,8.0,949,1100,1.07,0.0,0
2025,15,00-0036626,Dyami Brown,WR,JAX,NYJ,0.09829752534300977,0.09362080714725407,0.004525975467434495,0.06274509803921569,8.0,968,1494,0.48,0.0,0
2025,15,00-0040667,Matthew Golden,WR,GB,DEN,0.09729915499122961,0.09271545316955532,0.0044374334263522774,0.10668563300142248,8.0,979,837,2.21,0.0,0
2025,15,00-0038720,Julian Hill,TE,MIA,PIT,0.09728300684597169,0.09270080208860931,0.0044360080068507335,0.09090909090909091,8.0,979,1000,1.13,0.0,0
2025,15,00-0035406,Lil'Jordan Humphrey,WR,DEN,GB,0.09657670633173819,0.09205974983744314,0.00437387093072894,0.1282894736842105,8.0,986,679,2.57,1.0,1
2025,15,00-0037563,Malik Davis,RB,DAL,MIN,0.09629902151562117,0.09180759360767365,0.004349553524175209,0.11437908496732026,8.0,989,774,2.15,1.0,1
2025,15,00-0036727,Adam Prentice,RB,DEN,GB,0.09616892027513566,0.09168942896248566,0.004338182071315977,0.045548654244306416,8.0,991,2095,,0.0,0
2025,15,00-0040398,Brady Cook,QB,NYJ,JAX,0.09575063774111096,0.09130941904493561,0.00430171640914756,0.10526315789473684,7.0,995,850,14.82,0.0,0
2025,15,00-0023459,Aaron Rodgers,QB,PIT,MIA,0.09517902785168932,0.09078985404233741,0.00425211623719457,0.04880952380952381,8.0,1001,1949,18.02,0.0,0
2025,15,00-0040668,Shedeur Sanders,QB,CLE,CHI,0.09453720015112627,0.09020611047367166,0.0041967434432496065,0.09761904761904762,8.0,1009,924,17.75,0.0,0
2025,15,00-0037085,Tyler Badie,RB,DEN,GB,0.09391651674225664,0.08964124121659822,0.00414351760585685,0.09090909090909091,8.0,1016,1000,2.49,0.0,0
2025,15,00-0040729,Jack Bech,WR,LV,PHI,0.09341319858923826,0.0891829257979837,0.004100589567081703,0.1111111111111111,8.0,1021,800,2.7,0.0,0
2025,15,00-0037231,Kevin Austin Jr.,WR,NO,CAR,0.09338341944799629,0.08915580204382634,0.004098056254311144,0.038461538461538464,7.0,1022,2500,,0.0,0
2025,15,00-0035631,Drew Sample,TE,CIN,BAL,0.09141833129070251,0.0873641530997703,0.003932506900074295,0.07142857142857142,8.0,1045,1300,1.21,0.0,0
2025,15,00-0036212,Tua Tagovailoa,QB,MIA,PIT,0.09079413158650756,0.08679430824410439,0.0038805905012719855,0.045548654244306416,8.0,1052,2095,16.83,0.0,0
2025,15,00-0037837,Calvin Austin III,WR,PIT,MIA,0.09027471676297609,0.08631985246185692,0.003837635930896921,0.15384615384615385,8.0,1058,550,3.5,0.0,0
2025,15,00-0040218,Jimmy Horn Jr.,WR,CAR,NO,0.08755128445873674,0.08382811493318831,0.0036160896106068874,0.06666666666666667,8.0,1093,1400,2.02,0.0,0
2025,15,00-0040259,Gage Larvadain,WR,CLE,CHI,0.08633092113680782,0.0827093698691933,0.0035188248198380068,0.10960960960960961,8.0,1109,812,,0.0,0
2025,15,00-0036590,Quintin Morris,TE,JAX,NYJ,0.08615755875028434,0.0825503323912582,0.003505108753829256,0.08391608391608392,8.0,1111,1092,0.08,0.0,0
2025,15,00-0038794,Jaleel McLaughlin,RB,DEN,GB,0.08522846164650172,0.0816975364584469,0.00343203016460758,0.14039408866995073,8.0,1124,612,3.81,0.0,0
2025,15,00-0036429,Charlie Woerner,TE,ATL,TB,0.0851272644355052,0.08160460210801601,0.003424114215314078,0.07142857142857142,7.0,1125,1300,1.31,0.0,0
2025,15,00-0022942,Philip Rivers,QB,IND,SEA,0.08436502114459071,0.08090429450908909,0.0033647658814458525,0.043478260869565216,8.0,1136,2200,15.88,0.0,0
2025,15,00-0040187,Mitchell Evans,TE,CAR,NO,0.08425040089118077,0.08079894148873812,0.003355883809566529,0.09090909090909091,8.0,1138,1000,1.33,0.0,0
2025,15,00-0030035,Adam Thielen,WR,PIT,MIA,0.08414810591884404,0.08070490703234179,0.003347966178625761,0.11437908496732026,8.0,1139,774,2.45,0.0,0
2025,15,00-0039686,Colson Yankoff,TE,WAS,NYG,0.08394516535348079,0.0805183258346327,0.0033322846573254905,0.08333333333333333,6.0,1142,1100,1.79,0.0,0
2025,15,00-0034521,Allen Lazard,WR,NYJ,JAX,0.08385497486787447,0.08043539359614038,0.003325326636757775,0.05334281650071124,8.0,1143,1775,2.97,0.0,0
2025,15,00-0040138,Jaylin Noel,WR,HOU,ARI,0.0836292597506771,0.0802278105367995,0.003307943192732532,0.12310606060606061,8.0,1146,712,2.4,0.0,0
2025,15,00-0036182,Nick Westbrook-Ikhine,WR,MIA,PIT,0.08228726041966328,0.07899264826575736,0.003205476465177437,0.05555555555555555,8.0,1166,1700,1.38,0.0,0
2025,15,00-0032104,Ameer Abdullah,RB,IND,SEA,0.0810649389744832,0.07786619292355346,0.0031134721265934084,0.06904761904761905,8.0,1184,1348,2.31,0.0,0
2025,15,00-0038397,Evan Hull,RB,NO,CAR,0.07918082870400038,0.0761271533902057,0.0029741357785183498,0.058823529411764705,7.0,1214,1600,3.14,0.0,0
2025,15,00-0038640,Jalen Brooks,WR,ARI,HOU,0.07813591632337885,0.07516128267741162,0.0028981620480729164,0.09523809523809523,7.0,1230,950,4.2,0.0,0
2025,15,00-0039746,Will Shipley,RB,PHI,LV,0.07799475720013928,0.0750307240403818,0.0028879699443227214,0.07692307692307693,8.0,1233,1200,1.37,0.0,0
2025,15,00-0038547,Luke Schoonmaker,TE,DAL,MIN,0.07658326459282312,0.07372421489828695,0.0027869913619175124,0.10668563300142248,8.0,1256,837,0.93,0.0,0
2025,15,00-0038738,Hunter Luepke,RB,DAL,MIN,0.07584009447818199,0.07303557856160559,0.0027345092618044076,0.06666666666666667,8.0,1269,1400,1.01,0.0,0
2025,15,00-0038685,Chris Brooks,RB,GB,DEN,0.07564286384769346,0.07285273475371778,0.0027206604019319736,0.23128342245989303,8.0,1273,332,1.16,0.0,0
2025,15,00-0039407,Dylan Laube,RB,LV,PHI,0.07528264633063508,0.07251869990889404,0.002695453215857735,0.0260840108401084,8.0,1279,3734,0.35,0.0,0
2025,15,00-0038938,Jalin Hyatt,WR,NYG,WAS,0.07478983857351432,0.07206151728730603,0.002661147959071797,0.06066176470588235,8.0,1288,1548,0.94,0.0,0
2025,15,00-0039875,Ray Davis,RB,BUF,NE,0.07430901944969788,0.07161523943822823,0.002627878208840473,0.08333333333333333,8.0,1296,1100,1.79,0.0,0
2025,15,00-0033106,Jared Goff,QB,DET,LA,0.07273982677033772,0.07015728125884302,0.0025206829739514713,0.043478260869565216,8.0,1325,2200,19.04,0.0,0
2025,15,00-0039041,Elijah Higgins,TE,ARI,HOU,0.07111413177581682,0.06864441120585263,0.0024118671342021614,0.1,8.0,1357,900,2.61,0.0,0
2025,15,00-0037086,Grant Calcaterra,TE,PHI,LV,0.07046510848866401,0.06803974353963249,0.0023690629610295666,0.06666666666666667,8.0,1370,1400,0.5,0.0,0
2025,15,00-0035291,Trayveon Williams,RB,CLE,CHI,0.07032836528136971,0.06791229559147127,0.0023600910415548793,,,1372,,1.31,0.0,0
2025,15,00-0040205,Kalel Mullings,RB,TEN,SF,0.06952317712336131,0.06716148737927974,0.002307590238856516,0.023064687168610817,8.0,1389,4236,,0.0,0
2025,15,00-0040431,Dalen Cambre,WR,NYG,WAS,0.06868316486381543,0.06637756238529524,0.0022534185820470842,0.05131578947368421,6.0,1407,1849,,0.0,0
2025,15,00-0040078,Brashard Smith,RB,KC,LAC,0.06849478777798038,0.06620167274495836,0.0022413544921910944,0.07142857142857142,8.0,1411,1300,2.15,0.0,0
2025,15,00-0040024,Darius Cooper,WR,PHI,LV,0.068141977793704,0.06587216124774709,0.0022188428030103235,0.054093567251461985,8.0,1418,1749,0.82,0.0,0
2025,15,00-0040142,Kaleb Johnson,RB,PIT,MIA,0.06768309742978434,0.06544340995990305,0.002189725222572103,0.08012820512820512,8.0,1428,1148,1.23,0.0,0
2025,15,00-0036741,Jack Stoll,TE,NO,CAR,0.06744009546095224,0.0652162832735399,0.00217438018216376,0.044466403162055336,8.0,1433,2149,0.54,0.0,0
2025,15,00-0039458,Brenden Bates,TE,CLE,CHI,0.06724294780949676,0.06503197469176347,0.0021619685624135743,0.08333333333333333,7.0,1438,1100,,0.0,0
2025,15,00-0035125,Alec Ingold,FB,MIA,PIT,0.06582267036361862,0.06370311724304889,0.00207355616685434,0.039230769230769236,8.0,1470,2449,0.99,0.0,0
2025,15,00-0040184,KeAndre Lambert-Smith,WR,LAC,KC,0.06432285167645845,0.06229778807552222,0.0019821077812169907,0.058823529411764705,8.0,1505,1600,1.44,1.0,1
2025,15,00-0040131,Kyle Williams,WR,NE,BUF,0.06376312525502559,0.0617727844565803,0.001948484994211186,0.09090909090909091,7.0,1519,1000,0.76,0.0,0
2025,15,00-0035289,Gardner Minshew,QB,KC,LAC,0.06344548759681927,0.061474720825358875,0.0019295268661827514,,,1527,,,0.0,0
2025,15,00-0038555,Tank Bigsby,RB,PHI,LV,0.06271553455559273,0.06078939134481842,0.0018862959627250486,0.08333333333333333,8.0,1545,1100,1.62,0.0,0
2025,15,00-0031687,Raheem Mostert,RB,LV,PHI,0.061921470874574544,0.060043302129687226,0.0018398008391493637,0.04880952380952381,8.0,1565,1949,2.68,0.0,0
2025,15,00-0039920,Malachi Corley,WR,CLE,CHI,0.061156736158804056,0.05932420968907315,0.0017955485700532625,0.10960960960960961,8.0,1586,812,1.95,0.0,0
2025,15,00-0039405,Jawhar Jordan,RB,HOU,ARI,0.06026013290834879,0.05848041850142183,0.001744323384504587,,,1610,,0.2,0.0,0
2025,15,00-0036331,Devin Duvernay,WR,CHI,CLE,0.05667988021794711,0.055103498981267984,0.0015468784851688788,0.05555555555555555,8.0,1715,1700,0.56,0.0,0
2025,15,00-0039530,Brevyn Spann-Ford,TE,DAL,MIN,0.0556250764423659,0.05410629274846879,0.0014908829762495523,0.09761904761904762,8.0,1748,924,0.52,0.0,0
2025,15,00-0033576,Eric Saubert,TE,SEA,IND,0.05515820829047408,0.05366458199916069,0.001466415900417628,0.07142857142857142,7.0,1763,1300,0.28,0.0,0
2025,15,00-0037475,Stone Smartt,TE,NYJ,JAX,0.05512300531639035,0.05363126759158665,0.001464578923772164,0.054093567251461985,8.0,1765,1749,1.3,0.0,0
2025,15,00-0038400,Tanner McKee,QB,PHI,LV,0.05332770618536614,0.05193072659553011,0.0013723669400430571,,,1826,,,0.0,0
2025,15,00-0038488,Brady Russell,FB,SEA,IND,0.053166285645111354,0.05177767638882691,0.0013642174766440585,0.035098522167487683,8.0,1831,2749,,0.0,0
2025,15,00-0037594,Julius Chestnut,RB,TEN,SF,0.050594938475199795,0.049336330171365184,0.0012375602857777057,0.02817460317460317,8.0,1927,3449,0.65,0.0,0
2025,15,00-0036187,Reggie Gilliam,FB,BUF,NE,0.04906379812049874,0.04787961573020161,0.0011649734099765663,0.030834914611005692,8.0,1989,3143,,0.0,0
2025,15,00-0040582,Arian Smith,WR,NYJ,JAX,0.04827269311062396,0.047126090504710616,0.0011283006985240984,0.03708791208791209,8.0,2022,2596,0.39,0.0,0
2025,15,00-0033319,Nick Mullens,QB,JAX,NYJ,0.048001954444255625,0.046868075767529827,0.0011158805611570788,,,2034,,,0.0,0
2025,15,00-0036133,James Proche,WR,TEN,SF,0.047439245481167285,0.04633158896194767,0.001090279103078906,0.043478260869565216,8.0,2058,2200,0.83,0.0,0
2025,15,00-0040164,Jaylin Lane,WR,WAS,NYG,0.04658217396777566,0.04551387656468031,0.0010518379129884625,0.08012820512820512,6.0,2097,1148,0.69,0.0,0
2025,15,00-0034798,Durham Smythe,TE,CHI,CLE,0.04655679277429728,0.04548965026026397,0.001050709706509001,0.045548654244306416,8.0,2098,2095,0.26,0.0,0
2025,15,00-0037304,Connor Heyward,TE,PIT,MIA,0.04557252357137222,0.04454969260934283,0.001007410954507293,0.054093567251461985,8.0,2145,1749,0.11,1.0,1
2025,15,00-0039062,Jonathan Mingo,WR,DAL,MIN,0.044923299844597316,0.043929190199381574,0.000979334538041332,0.06458333333333333,8.0,2176,1448,0.21,0.0,0
2025,15,00-0039648,David Martin-Robinson,TE,TEN,SF,0.04482907799975525,0.04383910319986761,0.0009752917768984792,0.02817460317460317,8.0,2181,3449,,0.0,0
2025,15,00-0038840,Brycen Tremayne,WR,CAR,NO,0.04481546291704812,0.04382608490155393,0.0009747082672107998,0.06458333333333333,8.0,2182,1448,0.61,0.0,0
2025,15,00-0032918,C.J. Ham,FB,MIN,DAL,0.041964202306300644,0.04109589348642184,0.0008562475683435711,0.030952380952380953,8.0,2333,3131,0.35,1.0,1
2025,15,00-0036876,Kylen Granson,TE,PHI,LV,0.04031551055262045,0.03951365223779535,0.0007911547489403148,0.039230769230769236,8.0,2431,2449,0.26,0.0,0
2025,15,00-0035956,Giovanni Ricci,TE,DET,LA,0.039911655522668704,0.03912567665737998,0.000775591663552011,,,2456,,,0.0,0
2025,15,00-0036906,Khalil Herbert,RB,NYJ,JAX,0.039896177686631125,0.03911080428705482,0.0007749981977270837,0.0339080459770115,8.0,2457,2849,0.02,0.0,0
2025,15,00-0034959,Andrew Beck,RB,NYJ,JAX,0.039720057078795376,0.038941556994312454,0.0007682607820682641,0.03647214854111406,8.0,2468,2642,,0.0,0
2025,15,00-0036862,Ben Skowronek,WR,PIT,MIA,0.03835264910775716,0.037626499113306844,0.0007169259231956104,0.054804804804804805,8.0,2558,1725,0.57,0.0,0
2025,15,00-0033439,Pharaoh Brown,TE,ARI,HOU,0.036769494741342966,0.03610170663079404,0.0006596534015654854,0.043478260869565216,8.0,2670,2200,0.09,0.0,0
