season,week,player_id,player_display_name,position,team,opponent_team,lambda,p_ge1,p_ge2,p_book,n_books,fair_amer,book_amer,sleeper_half_ppr,scoring_tds,scored_anytime
2025,17,00-0039458,Brenden Bates,TE,CLE,PIT,0.07431432388837088,0.07162016398519455,0.0026282441601577222,0.0625,7.0,1296,1500,,0.0,0
2025,17,00-0040244,Moliki Matavao,TE,NO,TEN,0.0737940520567703,0.07113702843748004,0.002592465960388979,0.038461538461538464,7.0,1306,2500,,0.0,0
2025,17,00-0040206,Riley Leonard,QB,IND,JAX,0.07321996254533707,0.0706036248518952,0.0025532570737788474,,,1316,,,0.0,0
2025,17,00-0037304,Connor Heyward,TE,PIT,CLE,0.07283612926933045,0.07024682312470609,0.0025272005452464663,0.09090909090909091,7.0,1324,1000,0.59,0.0,0
2025,17,00-0040259,Gage Larvadain,WR,CLE,PIT,0.07158425453588607,0.06908215976002074,0.00244310013228477,0.05,7.0,1348,1900,2.34,0.0,0
2025,17,00-0026300,Josh Johnson,QB,WAS,DAL,0.07003553437860245,0.0676393115403987,0.002340932490528802,,,1378,,17.64,0.0,0
2025,17,00-0033949,Joshua Dobbs,QB,NE,NYJ,0.06887121735735723,0.06655311590555923,0.0022654926595432334,,,1403,,,0.0,0
2025,17,00-0037475,Stone Smartt,TE,NYJ,NE,0.06851806057793744,0.06622340459374731,0.002242843263441485,0.06666666666666667,8.0,1410,1400,1.26,0.0,0
2025,17,00-0040024,Darius Cooper,WR,PHI,BUF,0.06813055640448078,0.06586149214918857,0.0022181158504613885,0.04173913043478261,8.0,1418,2296,1.12,0.0,0
2025,17,00-0037277,Teagan Quitoriano,TE,ATL,LA,0.06701801400038307,0.0648216451182021,0.0021478490378785686,0.034482758620689655,8.0,1443,2800,0.09,0.0,0
2025,17,00-0039875,Ray Davis,RB,BUF,PHI,0.06664412297096538,0.06447192494586262,0.0021244768691641713,0.0757142857142857,8.0,1451,1221,1.41,0.0,0
2025,17,00-0040563,Efton Chism III,WR,NE,NYJ,0.0666334301704437,0.06446192147729124,0.0021238102502573186,0.15692307692307694,8.0,1451,537,2.41,1.0,1
2025,17,00-0040184,KeAndre Lambert-Smith,WR,LAC,HOU,0.0646639151323271,0.06261754949992893,0.0020027302742594566,0.07142857142857142,7.0,1497,1300,1.22,0.0,0
2025,17,00-0040138,Jaylin Noel,WR,HOU,LAC,0.06372962247299718,0.061741350708128806,0.0019464812067336856,0.07179487179487179,8.0,1520,1293,1.9,1.0,1
2025,17,00-0039530,Brevyn Spann-Ford,TE,DAL,WAS,0.06355988701503609,0.06158208143016575,0.0019363445529818613,0.1,7.0,1524,900,0.56,0.0,0
2025,17,00-0035602,Alex Bachman,WR,LV,NYG,0.06313572812534753,0.06118395870008264,0.001911124356856031,0.1,7.0,1534,900,1.78,0.0,0
2025,17,00-0036906,Khalil Herbert,RB,NYJ,NE,0.0623656347843191,0.060460704267259024,0.0018657396840745522,0.024390243902439025,8.0,1554,4000,0.34,0.0,0
2025,17,00-0036590,Quintin Morris,TE,JAX,IND,0.06158201912919222,0.059724178027458885,0.001820094372028902,0.07692307692307693,8.0,1574,1200,0.09,0.0,0
2025,17,00-0033576,Eric Saubert,TE,SEA,CAR,0.0611652174879288,0.05933218783621774,0.0017960365213257612,0.08712121212121213,6.0,1585,1048,0.47,0.0,0
2025,17,00-0040237,Tez Johnson,WR,TB,MIA,0.061117552336124994,0.05928734969355398,0.0017932950551949878,0.07692307692307693,8.0,1587,1200,0.76,0.0,0
